Wang H.; Huang T.; Wang D.; Zeng W.; Sun Y.; Zhang L.,MSCAN: multi-scale self- and cross-attention network for RNA methylation site prediction,BMC Bioinformatics,2024,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85182390871&doi=10.1186%2fs12859-024-05649-1&partnerID=40&md5=5749da43ff4c226ff91617a9f16a7e87,0.0,,,,,,,-1
Sethurajan M.R.; Natarajan K.,Performance analysis of semantic veracity enhance (SVE) classifier for fake news detection and demystifying the online user behaviour in social media using sentiment analysis,Social Network Analysis and Mining,2024,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85183650929&doi=10.1007%2fs13278-024-01199-9&partnerID=40&md5=5e35976b71bdee3e38fa009d165f4131,0.0,,,,,,,-1
Groza T.; Caufield H.; Gration D.; Baynam G.; Haendel M.A.; Robinson P.N.; Mungall C.J.; Reese J.T.,An evaluation of GPT models for phenotype concept recognition,BMC Medical Informatics and Decision Making,2024,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85183914608&doi=10.1186%2fs12911-024-02439-w&partnerID=40&md5=b19f4ec37a3955d0406a08de5413709a,0.0,,,,,,,-1
Mora S.; Turrisi R.; Chiarella L.; Consales A.; Tassi L.; Mai R.; Nobili L.; Barla A.; Arnulfo G.,NLP-based tools for localization of the epileptogenic zone in patients with drug-resistant focal epilepsy,Scientific Reports,2024,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85183353350&doi=10.1038%2fs41598-024-51846-6&partnerID=40&md5=c97037d6b823616224b2eab6d65bcf2a,0.0,,,,,,,-1
Wang S.; Wan Y.; Song N.; Liu Y.; Xie T.; Hoex B.,Automatically Generated Datasets: Present and Potential Self-Cleaning Coating Materials,Scientific Data,2024,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85183632869&doi=10.1038%2fs41597-024-02983-0&partnerID=40&md5=6ee436cc2bd9f7b78c1efee0cb5e3526,0.0,,,,,,,-1
Wang H.; Huang T.; Wang D.; Zeng W.; Sun Y.; Zhang L.,MSCAN: multi-scale self- and cross-attention network for RNA methylation site prediction,BMC Bioinformatics,2024,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85182390871&doi=10.1186%2fs12859-024-05649-1&partnerID=40&md5=5749da43ff4c226ff91617a9f16a7e87,0.0,,,,,,,-1
Gharaibeh H.; Al Mamlook R.E.; Samara G.; Nasayreh A.; Smadi S.; Nahar K.M.O.; Aljaidi M.; Al-Daoud E.; Gharaibeh M.; Abualigah L.,Arabic sentiment analysis of Monkeypox using deep neural network and optimized hyperparameters of machine learning algorithms,Social Network Analysis and Mining,2024,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85182835606&doi=10.1007%2fs13278-023-01188-4&partnerID=40&md5=b96288e88c7ce8d3fc6f33d7f27d765b,0.0,,,,,,,-1
Xiang R.F.,Use of n-grams and K-means clustering to classify data from free text bone marrow reports,Journal of Pathology Informatics,2024,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85182375388&doi=10.1016%2fj.jpi.2023.100358&partnerID=40&md5=5c3b9b066f2c795faebf5026d02f6f15,0.0,,,,,,,-1
Chin A.; Fan Y.; Ge C.; Zhang H.,Leveraging Natural Language Processing on Chinese Broker Research Reports for Stock Selection,Journal of Financial Data Science,2024,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85184674619&doi=10.3905%2fjfds.2023.1.142&partnerID=40&md5=22bd2c7afa998e1630409a3d6a95b6ea,nan,,,,,,,-1
Galal O.; Abdel-Gawad A.H.; Farouk M.,Federated Freeze BERT for text classification,Journal of Big Data,2024,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85184952368&doi=10.1186%2fs40537-024-00885-x&partnerID=40&md5=954af8c91880c9b7714f4878ac692cde,0.0,,,,,,,-1
Khemani B.; Patil S.; Kotecha K.; Tanwar S.,A review of graph neural networks: concepts  architectures  techniques  challenges  datasets  applications  and future directions,Journal of Big Data,2024,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85182448746&doi=10.1186%2fs40537-023-00876-4&partnerID=40&md5=a6a2a591970d3cb9695f27faa5e12b5d,0.0,,,,,,,-1
